--------------------------------------
Head:  X: -0.02400698 ,Y: 0.4923835 ,Z: 1.709849
--------------------------------------
Head:  X: -0.01254793 ,Y: 0.4906643 ,Z: 1.705441
Shoulder Center:  X: -0.04228308 ,Y: 0.3147945 ,Z: 1.703574
Shoulder Left:  X: -0.1181327 ,Y: 0.1951156 ,Z: 1.626872
Shoulder Right:  X: 0.0754852 ,Y: 0.3070065 ,Z: 1.752164
Spine:  X: -0.03171741 ,Y: 0.02115836 ,Z: 1.739736
Hip Center:  X: -0.02957981 ,Y: -0.0375342 ,Z: 1.749836
Hip Left:  X: -0.06610596 ,Y: -0.1075264 ,Z: 1.723539
Hip Right:  X: 0.01154127 ,Y: -0.09145004 ,Z: 1.787849
Elbow Left:  X: -0.06282923 ,Y: 0.0167569 ,Z: 1.472003
Wrist Left:  X: 0.09533083 ,Y: 0.01322828 ,Z: 1.398981
Hand Left:  X: 0.1775666 ,Y: 0.04109611 ,Z: 1.357217
Elbow Right:  X: 0.1556229 ,Y: 0.09572965 ,Z: 1.767841
Wrist Right:  X: 0.3263648 ,Y: 0.06713188 ,Z: 1.605302
Hand Right:  X: 0.3688848 ,Y: 0.06284834 ,Z: 1.587924
--------------------------------------
Head:  X: -0.01254271 ,Y: 0.4906669 ,Z: 1.705461
Shoulder Center:  X: -0.04226439 ,Y: 0.3148035 ,Z: 1.703599
Shoulder Left:  X: -0.1181438 ,Y: 0.1950999 ,Z: 1.626834
Shoulder Right:  X: 0.07551848 ,Y: 0.3066356 ,Z: 1.75266
Spine:  X: -0.03162531 ,Y: 0.02158268 ,Z: 1.739706
Hip Center:  X: -0.02947091 ,Y: -0.03695099 ,Z: 1.749783
Hip Left:  X: -0.06602387 ,Y: -0.107231 ,Z: 1.723173
Hip Right:  X: 0.01165035 ,Y: -0.09130891 ,Z: 1.788116
Elbow Left:  X: -0.06303812 ,Y: 0.01688109 ,Z: 1.472054
Wrist Left:  X: 0.09509567 ,Y: 0.01321592 ,Z: 1.399097
Hand Left:  X: 0.1774761 ,Y: 0.04118221 ,Z: 1.357878
Elbow Right:  X: 0.1563259 ,Y: 0.09965336 ,Z: 1.785619
Wrist Right:  X: 0.3185343 ,Y: 0.06858158 ,Z: 1.614468
Hand Right:  X: 0.368924 ,Y: 0.06298904 ,Z: 1.587772
--------------------------------------
Head:  X: -0.01257009 ,Y: 0.4906893 ,Z: 1.705496
Shoulder Center:  X: -0.04223518 ,Y: 0.314848 ,Z: 1.703609
Shoulder Left:  X: -0.1181167 ,Y: 0.1950652 ,Z: 1.62678
Shoulder Right:  X: 0.07583024 ,Y: 0.3065554 ,Z: 1.753068
Spine:  X: -0.03158685 ,Y: 0.02182735 ,Z: 1.739683
Hip Center:  X: -0.0294367 ,Y: -0.03666262 ,Z: 1.749758
Hip Left:  X: -0.06604803 ,Y: -0.1071518 ,Z: 1.72296
Hip Right:  X: 0.01173888 ,Y: -0.09125073 ,Z: 1.788342
Elbow Left:  X: -0.06457041 ,Y: 0.01707818 ,Z: 1.472996
Wrist Left:  X: 0.09334031 ,Y: 0.01324688 ,Z: 1.399594
Hand Left:  X: 0.1762775 ,Y: 0.04094362 ,Z: 1.359376
Elbow Right:  X: 0.1561726 ,Y: 0.09932919 ,Z: 1.785547
Wrist Right:  X: 0.3182746 ,Y: 0.06877292 ,Z: 1.614272
Hand Right:  X: 0.3655804 ,Y: 0.06245429 ,Z: 1.589384
--------------------------------------
Head:  X: -0.01261005 ,Y: 0.4907618 ,Z: 1.705558
Shoulder Center:  X: -0.04222135 ,Y: 0.31485 ,Z: 1.703627
Shoulder Left:  X: -0.1181102 ,Y: 0.1950205 ,Z: 1.626763
Shoulder Right:  X: 0.07593063 ,Y: 0.3066554 ,Z: 1.753882
Spine:  X: -0.03153101 ,Y: 0.02176079 ,Z: 1.739684
Hip Center:  X: -0.02936485 ,Y: -0.03676542 ,Z: 1.749756
Hip Left:  X: -0.06599484 ,Y: -0.1072308 ,Z: 1.723013
Hip Right:  X: 0.01182899 ,Y: -0.09122647 ,Z: 1.788267
Elbow Left:  X: -0.06672025 ,Y: 0.01740022 ,Z: 1.474805
Wrist Left:  X: 0.09064108 ,Y: 0.0131683 ,Z: 1.400169
Hand Left:  X: 0.1746881 ,Y: 0.0403272 ,Z: 1.361084
Elbow Right:  X: 0.1558217 ,Y: 0.09919615 ,Z: 1.785855
Wrist Right:  X: 0.2763846 ,Y: 0.01161101 ,Z: 1.678772
Hand Right:  X: 0.3644347 ,Y: 0.06344697 ,Z: 1.587509
--------------------------------------
Head:  X: -0.01252896 ,Y: 0.4907576 ,Z: 1.705625
Shoulder Center:  X: -0.04219371 ,Y: 0.3149167 ,Z: 1.703703
Shoulder Left:  X: -0.1181163 ,Y: 0.1951287 ,Z: 1.626781
Shoulder Right:  X: 0.07599488 ,Y: 0.3066431 ,Z: 1.754055
Spine:  X: -0.03153376 ,Y: 0.02176074 ,Z: 1.739694
Hip Center:  X: -0.02937281 ,Y: -0.03677095 ,Z: 1.749765
Hip Left:  X: -0.06603309 ,Y: -0.1072 ,Z: 1.723056
Hip Right:  X: 0.01181126 ,Y: -0.09121319 ,Z: 1.788229
Elbow Left:  X: -0.07099208 ,Y: 0.01818645 ,Z: 1.478156
Wrist Left:  X: 0.08573541 ,Y: 0.01194286 ,Z: 1.402243
Hand Left:  X: 0.1701196 ,Y: 0.03876368 ,Z: 1.362735
Elbow Right:  X: 0.1549626 ,Y: 0.09886524 ,Z: 1.785877
Wrist Right:  X: 0.2766109 ,Y: 0.01213516 ,Z: 1.678382
Hand Right:  X: 0.3597254 ,Y: 0.06252244 ,Z: 1.5879
--------------------------------------
Head:  X: -0.0123927 ,Y: 0.4907348 ,Z: 1.705722
Shoulder Center:  X: -0.04212194 ,Y: 0.3148623 ,Z: 1.703792
Shoulder Left:  X: -0.1181111 ,Y: 0.1951213 ,Z: 1.62679
Shoulder Right:  X: 0.07601502 ,Y: 0.3066534 ,Z: 1.754078
Spine:  X: -0.03154166 ,Y: 0.02169954 ,Z: 1.739688
Hip Center:  X: -0.02939846 ,Y: -0.03685499 ,Z: 1.749741
Hip Left:  X: -0.06605653 ,Y: -0.1072714 ,Z: 1.723067
Hip Right:  X: 0.01173685 ,Y: -0.09126399 ,Z: 1.788109
Elbow Left:  X: -0.0733005 ,Y: 0.01749047 ,Z: 1.47876
Wrist Left:  X: 0.08378105 ,Y: 0.01170876 ,Z: 1.403832
Hand Left:  X: 0.1654825 ,Y: 0.03801718 ,Z: 1.363038
Elbow Right:  X: 0.1549364 ,Y: 0.09888029 ,Z: 1.785658
Wrist Right:  X: 0.2709896 ,Y: 0.000661989 ,Z: 1.69574
Hand Right:  X: 0.3544669 ,Y: 0.06072488 ,Z: 1.588796
--------------------------------------
Head:  X: -0.01235124 ,Y: 0.49067 ,Z: 1.705758
Shoulder Center:  X: -0.04205896 ,Y: 0.3148232 ,Z: 1.703835
Shoulder Left:  X: -0.1181281 ,Y: 0.1951306 ,Z: 1.626792
Shoulder Right:  X: 0.07556304 ,Y: 0.3126469 ,Z: 1.752866
Spine:  X: -0.03130314 ,Y: 0.0230335 ,Z: 1.739838
Hip Center:  X: -0.02912085 ,Y: -0.03490106 ,Z: 1.749937
Hip Left:  X: -0.0658851 ,Y: -0.1067272 ,Z: 1.722973
Hip Right:  X: 0.01199595 ,Y: -0.09021245 ,Z: 1.788823
Elbow Left:  X: -0.08726028 ,Y: 0.01694818 ,Z: 1.504683
Wrist Left:  X: 0.05981181 ,Y: 0.01208327 ,Z: 1.408989
Hand Left:  X: 0.1633074 ,Y: 0.03744851 ,Z: 1.362268
Elbow Right:  X: 0.1512588 ,Y: 0.1040895 ,Z: 1.785767
Wrist Right:  X: 0.2682639 ,Y: -0.00185741 ,Z: 1.701149
Hand Right:  X: 0.3464305 ,Y: 0.0553657 ,Z: 1.593141
--------------------------------------
Head:  X: -0.01253847 ,Y: 0.4908445 ,Z: 1.705994
Shoulder Center:  X: -0.04210237 ,Y: 0.3149095 ,Z: 1.703839
Shoulder Left:  X: -0.1181228 ,Y: 0.1951155 ,Z: 1.626799
Shoulder Right:  X: 0.07560696 ,Y: 0.312428 ,Z: 1.752943
Spine:  X: -0.03129876 ,Y: 0.02303544 ,Z: 1.739812
Hip Center:  X: -0.02910836 ,Y: -0.0349261 ,Z: 1.749895
Hip Left:  X: -0.06585628 ,Y: -0.1067143 ,Z: 1.72296
Hip Right:  X: 0.01201747 ,Y: -0.09017215 ,Z: 1.788693
Elbow Left:  X: -0.09509186 ,Y: 0.02163807 ,Z: 1.517975
Wrist Left:  X: 0.04728787 ,Y: 0.01130163 ,Z: 1.415044
Hand Left:  X: 0.1616734 ,Y: 0.03732818 ,Z: 1.36114
Elbow Right:  X: 0.151399 ,Y: 0.1039009 ,Z: 1.785613
Wrist Right:  X: 0.2684368 ,Y: -0.002093459 ,Z: 1.701206
Hand Right:  X: 0.3432558 ,Y: 0.05362516 ,Z: 1.593593
--------------------------------------
Head:  X: -0.01251519 ,Y: 0.4908316 ,Z: 1.706067
Shoulder Center:  X: -0.0421374 ,Y: 0.3149295 ,Z: 1.703853
Shoulder Left:  X: -0.1180842 ,Y: 0.1950135 ,Z: 1.626754
Shoulder Right:  X: 0.07580471 ,Y: 0.3121063 ,Z: 1.753099
Spine:  X: -0.03129334 ,Y: 0.02303816 ,Z: 1.73982
Hip Center:  X: -0.02909482 ,Y: -0.03493058 ,Z: 1.749903
Hip Left:  X: -0.06579644 ,Y: -0.1066524 ,Z: 1.723029
Hip Right:  X: 0.01206642 ,Y: -0.09015622 ,Z: 1.788645
Elbow Left:  X: -0.09648546 ,Y: 0.02240153 ,Z: 1.520869
Wrist Left:  X: 0.04483087 ,Y: 0.01110026 ,Z: 1.416474
Hand Left:  X: 0.1600518 ,Y: 0.03718842 ,Z: 1.360827
Elbow Right:  X: 0.1503237 ,Y: 0.1034283 ,Z: 1.786688
Wrist Right:  X: 0.2555516 ,Y: -0.01563556 ,Z: 1.716552
Hand Right:  X: 0.3431159 ,Y: 0.05343632 ,Z: 1.593871
--------------------------------------
Head:  X: -0.01252364 ,Y: 0.4908189 ,Z: 1.706146
Shoulder Center:  X: -0.04218869 ,Y: 0.3149538 ,Z: 1.703932
Shoulder Left:  X: -0.1181065 ,Y: 0.195024 ,Z: 1.626748
Shoulder Right:  X: 0.0760231 ,Y: 0.3115769 ,Z: 1.753628
Spine:  X: -0.03135676 ,Y: 0.02304966 ,Z: 1.739827
Hip Center:  X: -0.02916909 ,Y: -0.03493605 ,Z: 1.749899
Hip Left:  X: -0.06590663 ,Y: -0.1066391 ,Z: 1.723029
Hip Right:  X: 0.01201502 ,Y: -0.09015785 ,Z: 1.788625
Elbow Left:  X: -0.100416 ,Y: 0.04219512 ,Z: 1.521256
Wrist Left:  X: 0.03959723 ,Y: 0.009254545 ,Z: 1.420216
Hand Left:  X: 0.1588874 ,Y: 0.03700621 ,Z: 1.360697
Elbow Right:  X: 0.1505273 ,Y: 0.1028975 ,Z: 1.786942
Wrist Right:  X: 0.2236843 ,Y: -0.0479496 ,Z: 1.752626
Hand Right:  X: 0.3449149 ,Y: 0.05273642 ,Z: 1.593929
--------------------------------------
Head:  X: -0.0123986 ,Y: 0.4905702 ,Z: 1.706082
Shoulder Center:  X: -0.04215728 ,Y: 0.3149137 ,Z: 1.703987
Shoulder Left:  X: -0.1180499 ,Y: 0.1949383 ,Z: 1.626687
Shoulder Right:  X: 0.07629402 ,Y: 0.2936986 ,Z: 1.761316
Spine:  X: -0.03138913 ,Y: 0.02154159 ,Z: 1.739813
Hip Center:  X: -0.02925705 ,Y: -0.03718489 ,Z: 1.749835
Hip Left:  X: -0.06597647 ,Y: -0.1069174 ,Z: 1.723216
Hip Right:  X: 0.01190563 ,Y: -0.09177656 ,Z: 1.787848
Elbow Left:  X: -0.1006802 ,Y: 0.04393181 ,Z: 1.521109
Wrist Left:  X: 0.03928471 ,Y: 0.008999903 ,Z: 1.420461
Hand Left:  X: 0.1591641 ,Y: 0.03684972 ,Z: 1.360575
Elbow Right:  X: 0.1543727 ,Y: 0.08560462 ,Z: 1.792788
Wrist Right:  X: 0.2383767 ,Y: -0.05691259 ,Z: 1.744851
Hand Right:  X: 0.3495113 ,Y: 0.05262838 ,Z: 1.593238
--------------------------------------
Head:  X: -0.01240261 ,Y: 0.490702 ,Z: 1.706317
Shoulder Center:  X: -0.04214972 ,Y: 0.3149886 ,Z: 1.70398
Shoulder Left:  X: -0.1180687 ,Y: 0.1949694 ,Z: 1.626723
Shoulder Right:  X: 0.07597007 ,Y: 0.2985966 ,Z: 1.758515
Spine:  X: -0.03137593 ,Y: 0.02157998 ,Z: 1.739816
Hip Center:  X: -0.02924213 ,Y: -0.0371493 ,Z: 1.749843
Hip Left:  X: -0.06594304 ,Y: -0.1068642 ,Z: 1.723276
Hip Right:  X: 0.01193146 ,Y: -0.09157562 ,Z: 1.7878
Elbow Left:  X: -0.1010333 ,Y: 0.03681317 ,Z: 1.524558
Wrist Left:  X: 0.03906049 ,Y: 0.0109393 ,Z: 1.420727
Hand Left:  X: 0.1600921 ,Y: 0.03605404 ,Z: 1.3602
Elbow Right:  X: 0.1527493 ,Y: 0.09001745 ,Z: 1.790941
Wrist Right:  X: 0.3002483 ,Y: 0.04020905 ,Z: 1.66088
Hand Right:  X: 0.3536899 ,Y: 0.05136219 ,Z: 1.593679
--------------------------------------
Head:  X: -0.01228133 ,Y: 0.4905441 ,Z: 1.706372
Shoulder Center:  X: -0.04203377 ,Y: 0.31496 ,Z: 1.704146
Shoulder Left:  X: -0.1180513 ,Y: 0.1949548 ,Z: 1.626748
Shoulder Right:  X: 0.0760122 ,Y: 0.3002596 ,Z: 1.75778
Spine:  X: -0.03137872 ,Y: 0.02157634 ,Z: 1.739829
Hip Center:  X: -0.0292534 ,Y: -0.03715438 ,Z: 1.749851
Hip Left:  X: -0.06594279 ,Y: -0.1068785 ,Z: 1.723304
Hip Right:  X: 0.0117805 ,Y: -0.09147201 ,Z: 1.787685
Elbow Left:  X: -0.1012145 ,Y: 0.01960849 ,Z: 1.532132
Wrist Left:  X: 0.03748602 ,Y: 0.01278448 ,Z: 1.422653
Hand Left:  X: 0.1749225 ,Y: 0.03084089 ,Z: 1.356275
Elbow Right:  X: 0.1404734 ,Y: 0.09252922 ,Z: 1.807186
Wrist Right:  X: 0.2979569 ,Y: 0.03941348 ,Z: 1.636864
Hand Right:  X: 0.3599425 ,Y: 0.05021107 ,Z: 1.591751
--------------------------------------
Head:  X: -0.01284426 ,Y: 0.4908028 ,Z: 1.706852
Shoulder Center:  X: -0.04212994 ,Y: 0.3150737 ,Z: 1.704159
Shoulder Left:  X: -0.1181111 ,Y: 0.1949116 ,Z: 1.626693
Shoulder Right:  X: 0.07693093 ,Y: 0.3022728 ,Z: 1.757926
Spine:  X: -0.03135973 ,Y: 0.02167188 ,Z: 1.739763
Hip Center:  X: -0.02920834 ,Y: -0.03704727 ,Z: 1.749763
Hip Left:  X: -0.06591734 ,Y: -0.1068767 ,Z: 1.72329
Hip Right:  X: 0.01191567 ,Y: -0.09132957 ,Z: 1.787508
Elbow Left:  X: -0.1014544 ,Y: 0.01645235 ,Z: 1.533226
Wrist Left:  X: 0.03709099 ,Y: 0.01287845 ,Z: 1.42345
Hand Left:  X: 0.1773863 ,Y: 0.03013497 ,Z: 1.356918
Elbow Right:  X: 0.1385205 ,Y: 0.09420736 ,Z: 1.808598
Wrist Right:  X: 0.2760208 ,Y: -0.008150284 ,Z: 1.698441
Hand Right:  X: 0.3624706 ,Y: 0.04873175 ,Z: 1.590547
--------------------------------------
Head:  X: -0.01255943 ,Y: 0.4906422 ,Z: 1.707004
Shoulder Center:  X: -0.04215471 ,Y: 0.3150558 ,Z: 1.704183
Shoulder Left:  X: -0.1182046 ,Y: 0.1949663 ,Z: 1.626734
Shoulder Right:  X: 0.0768475 ,Y: 0.3025663 ,Z: 1.757903
Spine:  X: -0.03145397 ,Y: 0.02169287 ,Z: 1.739772
Hip Center:  X: -0.02932719 ,Y: -0.03700987 ,Z: 1.749771
Hip Left:  X: -0.06602962 ,Y: -0.1068572 ,Z: 1.723318
Hip Right:  X: 0.01176606 ,Y: -0.09132528 ,Z: 1.787518
Elbow Left:  X: -0.101304 ,Y: 0.01779468 ,Z: 1.53256
Wrist Left:  X: 0.03810679 ,Y: 0.01265729 ,Z: 1.423793
Hand Left:  X: 0.184529 ,Y: 0.02887921 ,Z: 1.358823
Elbow Right:  X: 0.137304 ,Y: 0.09401387 ,Z: 1.80885
Wrist Right:  X: 0.2761637 ,Y: -0.008215841 ,Z: 1.698284
Hand Right:  X: 0.3637334 ,Y: 0.04977333 ,Z: 1.588276
--------------------------------------
Head:  X: -0.01252031 ,Y: 0.49072 ,Z: 1.707082
Shoulder Center:  X: -0.04215871 ,Y: 0.3150915 ,Z: 1.704215
Shoulder Left:  X: -0.1182114 ,Y: 0.1950144 ,Z: 1.6268
Shoulder Right:  X: 0.07675563 ,Y: 0.302881 ,Z: 1.757787
Spine:  X: -0.03153055 ,Y: 0.02155409 ,Z: 1.739725
Hip Center:  X: -0.0294404 ,Y: -0.03723624 ,Z: 1.749688
Hip Left:  X: -0.06607034 ,Y: -0.1071134 ,Z: 1.723241
Hip Right:  X: 0.01154917 ,Y: -0.09135009 ,Z: 1.78739
Elbow Left:  X: -0.09902275 ,Y: 0.0004723035 ,Z: 1.533764
Wrist Left:  X: 0.03887136 ,Y: 0.01257726 ,Z: 1.423541
Hand Left:  X: 0.184734 ,Y: 0.02875381 ,Z: 1.359351
Elbow Right:  X: 0.1370156 ,Y: 0.0943934 ,Z: 1.808858
Wrist Right:  X: 0.2759553 ,Y: -0.008010114 ,Z: 1.697438
Hand Right:  X: 0.3633938 ,Y: 0.04972281 ,Z: 1.587905
--------------------------------------
Head:  X: -0.0124857 ,Y: 0.4909677 ,Z: 1.707188
Shoulder Center:  X: -0.04208132 ,Y: 0.3151148 ,Z: 1.704274
Shoulder Left:  X: -0.118324 ,Y: 0.1953943 ,Z: 1.62714
Shoulder Right:  X: 0.07652754 ,Y: 0.3035996 ,Z: 1.757007
Spine:  X: -0.03157174 ,Y: 0.02157359 ,Z: 1.739702
Hip Center:  X: -0.02952364 ,Y: -0.03720508 ,Z: 1.749638
Hip Left:  X: -0.06626584 ,Y: -0.1067909 ,Z: 1.72343
Hip Right:  X: 0.01123923 ,Y: -0.09129123 ,Z: 1.786791
Elbow Left:  X: -0.09858531 ,Y: 0.0354375 ,Z: 1.523139
Wrist Left:  X: 0.04333115 ,Y: 0.01149341 ,Z: 1.420893
Hand Left:  X: 0.1830512 ,Y: 0.02801832 ,Z: 1.361223
Elbow Right:  X: 0.1365834 ,Y: 0.09512335 ,Z: 1.808878
Wrist Right:  X: 0.2814609 ,Y: 0.004431034 ,Z: 1.678595
Hand Right:  X: 0.363129 ,Y: 0.04870648 ,Z: 1.586662
--------------------------------------
Head:  X: -0.01246287 ,Y: 0.4909019 ,Z: 1.707218
Shoulder Center:  X: -0.0420828 ,Y: 0.3151309 ,Z: 1.704347
Shoulder Left:  X: -0.1183435 ,Y: 0.1954103 ,Z: 1.62718
Shoulder Right:  X: 0.07660207 ,Y: 0.3036893 ,Z: 1.756869
Spine:  X: -0.03166375 ,Y: 0.0219415 ,Z: 1.739807
Hip Center:  X: -0.02964753 ,Y: -0.03668564 ,Z: 1.749758
Hip Left:  X: -0.06636562 ,Y: -0.1066601 ,Z: 1.723333
Hip Right:  X: 0.01117812 ,Y: -0.09104428 ,Z: 1.787344
Elbow Left:  X: -0.09904659 ,Y: 0.03367737 ,Z: 1.524991
Wrist Left:  X: 0.04256035 ,Y: 0.01151451 ,Z: 1.421467
Hand Left:  X: 0.179168 ,Y: 0.02636854 ,Z: 1.364518
Elbow Right:  X: 0.1414468 ,Y: 0.09361304 ,Z: 1.800672
Wrist Right:  X: 0.2815668 ,Y: 0.005021576 ,Z: 1.677977
Hand Right:  X: 0.3608975 ,Y: 0.04783836 ,Z: 1.586927
--------------------------------------
Head:  X: -0.01272143 ,Y: 0.4909757 ,Z: 1.707409
Shoulder Center:  X: -0.04206835 ,Y: 0.3151923 ,Z: 1.704413
Shoulder Left:  X: -0.1183677 ,Y: 0.1954455 ,Z: 1.62722
Shoulder Right:  X: 0.07605183 ,Y: 0.3108 ,Z: 1.753676
Spine:  X: -0.03165114 ,Y: 0.02201531 ,Z: 1.739835
Hip Center:  X: -0.02963204 ,Y: -0.03660693 ,Z: 1.749784
Hip Left:  X: -0.06635422 ,Y: -0.1066527 ,Z: 1.723408
Hip Right:  X: 0.01122861 ,Y: -0.0908452 ,Z: 1.78731
Elbow Left:  X: -0.09885917 ,Y: 0.03463694 ,Z: 1.524794
Wrist Left:  X: 0.04266407 ,Y: 0.01074427 ,Z: 1.421673
Hand Left:  X: 0.1760943 ,Y: 0.02424761 ,Z: 1.365504
Elbow Right:  X: 0.1410732 ,Y: 0.1006765 ,Z: 1.796914
Wrist Right:  X: 0.2812612 ,Y: 0.007053603 ,Z: 1.675732
Hand Right:  X: 0.3585163 ,Y: 0.04648402 ,Z: 1.586741
--------------------------------------
Head:  X: -0.01285563 ,Y: 0.4913327 ,Z: 1.707586
Shoulder Center:  X: -0.04209473 ,Y: 0.3152544 ,Z: 1.704451
Shoulder Left:  X: -0.1183779 ,Y: 0.1954394 ,Z: 1.627225
Shoulder Right:  X: 0.07582415 ,Y: 0.310233 ,Z: 1.753613
Spine:  X: -0.03163632 ,Y: 0.0219162 ,Z: 1.739874
Hip Center:  X: -0.02959562 ,Y: -0.03678813 ,Z: 1.749837
Hip Left:  X: -0.06628231 ,Y: -0.1067793 ,Z: 1.723583
Hip Right:  X: 0.01125057 ,Y: -0.09089006 ,Z: 1.78729
Elbow Left:  X: -0.09882143 ,Y: 0.03555917 ,Z: 1.52445
Wrist Left:  X: 0.0426169 ,Y: 0.009621164 ,Z: 1.421868
Hand Left:  X: 0.1732031 ,Y: 0.02316528 ,Z: 1.365615
Elbow Right:  X: 0.1419459 ,Y: 0.1004657 ,Z: 1.79661
Wrist Right:  X: 0.2801544 ,Y: 0.006383204 ,Z: 1.676869
Hand Right:  X: 0.3529463 ,Y: 0.04285067 ,Z: 1.590525
--------------------------------------
Head:  X: -0.01289526 ,Y: 0.491387 ,Z: 1.707699
Shoulder Center:  X: -0.04217031 ,Y: 0.3154378 ,Z: 1.704499
Shoulder Left:  X: -0.1184513 ,Y: 0.1954776 ,Z: 1.627303
Shoulder Right:  X: 0.07602199 ,Y: 0.3095532 ,Z: 1.754281
Spine:  X: -0.03172965 ,Y: 0.02201816 ,Z: 1.739894
Hip Center:  X: -0.02969008 ,Y: -0.03669649 ,Z: 1.749858
Hip Left:  X: -0.06640232 ,Y: -0.1067837 ,Z: 1.723534
Hip Right:  X: 0.0111822 ,Y: -0.09083272 ,Z: 1.787416
Elbow Left:  X: -0.09924208 ,Y: 0.03453249 ,Z: 1.52561
Wrist Left:  X: 0.04178764 ,Y: 0.009180624 ,Z: 1.422313
Hand Left:  X: 0.1688468 ,Y: 0.02216067 ,Z: 1.365168
Elbow Right:  X: 0.1430011 ,Y: 0.09979491 ,Z: 1.796225
Wrist Right:  X: 0.2789586 ,Y: 0.005565333 ,Z: 1.678302
Hand Right:  X: 0.3515591 ,Y: 0.0429346 ,Z: 1.591553
--------------------------------------
Head:  X: -0.0128255 ,Y: 0.4913585 ,Z: 1.707757
Shoulder Center:  X: -0.04214445 ,Y: 0.3154368 ,Z: 1.70459
Shoulder Left:  X: -0.1184885 ,Y: 0.1954821 ,Z: 1.627338
Shoulder Right:  X: 0.07624058 ,Y: 0.3095824 ,Z: 1.754566
Spine:  X: -0.03173203 ,Y: 0.02200911 ,Z: 1.739915
Hip Center:  X: -0.02969397 ,Y: -0.03670609 ,Z: 1.749876
Hip Left:  X: -0.06643272 ,Y: -0.1068545 ,Z: 1.723652
Hip Right:  X: 0.01118232 ,Y: -0.09079899 ,Z: 1.787383
Elbow Left:  X: -0.09951708 ,Y: 0.03386274 ,Z: 1.526181
Wrist Left:  X: 0.04117531 ,Y: 0.008566476 ,Z: 1.422429
Hand Left:  X: 0.1662856 ,Y: 0.02182356 ,Z: 1.36462
Elbow Right:  X: 0.143162 ,Y: 0.09976889 ,Z: 1.796177
Wrist Right:  X: 0.2791249 ,Y: 0.005606899 ,Z: 1.678156
Hand Right:  X: 0.3516631 ,Y: 0.04307754 ,Z: 1.591568
--------------------------------------
Head:  X: -0.01287699 ,Y: 0.4913603 ,Z: 1.707776
Shoulder Center:  X: -0.04213937 ,Y: 0.315453 ,Z: 1.704674
Shoulder Left:  X: -0.1186322 ,Y: 0.195491 ,Z: 1.627418
Shoulder Right:  X: 0.07634149 ,Y: 0.3095221 ,Z: 1.754802
Spine:  X: -0.03165237 ,Y: 0.02226275 ,Z: 1.739911
Hip Center:  X: -0.02957802 ,Y: -0.03634671 ,Z: 1.749838
Hip Left:  X: -0.06633625 ,Y: -0.1068465 ,Z: 1.723394
Hip Right:  X: 0.01137884 ,Y: -0.09060389 ,Z: 1.787613
Elbow Left:  X: -0.1026832 ,Y: 0.02749636 ,Z: 1.515806
Wrist Left:  X: 0.0444053 ,Y: 0.007942708 ,Z: 1.421248
Hand Left:  X: 0.134617 ,Y: 0.01512261 ,Z: 1.37382
Elbow Right:  X: 0.143313 ,Y: 0.09966627 ,Z: 1.795974
Wrist Right:  X: 0.2822637 ,Y: 0.006485981 ,Z: 1.674536
Hand Right:  X: 0.3533344 ,Y: 0.04336315 ,Z: 1.593027
--------------------------------------
Head:  X: -0.01279672 ,Y: 0.4913826 ,Z: 1.7078
Shoulder Center:  X: -0.04210151 ,Y: 0.3154675 ,Z: 1.704721
Shoulder Left:  X: -0.1187369 ,Y: 0.1955187 ,Z: 1.627429
Shoulder Right:  X: 0.07663534 ,Y: 0.3091285 ,Z: 1.755164
Spine:  X: -0.03164215 ,Y: 0.02223807 ,Z: 1.739986
Hip Center:  X: -0.02957277 ,Y: -0.0363854 ,Z: 1.749931
Hip Left:  X: -0.06642123 ,Y: -0.1068392 ,Z: 1.723789
Hip Right:  X: 0.01140983 ,Y: -0.09063368 ,Z: 1.787626
Elbow Left:  X: -0.1013588 ,Y: 0.0299942 ,Z: 1.516658
Wrist Left:  X: 0.04456732 ,Y: 0.007503318 ,Z: 1.420893
Hand Left:  X: 0.1345184 ,Y: 0.01520853 ,Z: 1.37384
Elbow Right:  X: 0.1383826 ,Y: 0.1005268 ,Z: 1.804763
Wrist Right:  X: 0.2827395 ,Y: 0.006809638 ,Z: 1.674205
Hand Right:  X: 0.3580213 ,Y: 0.04623678 ,Z: 1.591977
--------------------------------------
Head:  X: -0.01285444 ,Y: 0.4914369 ,Z: 1.707824
Shoulder Center:  X: -0.04214196 ,Y: 0.3155552 ,Z: 1.704803
Shoulder Left:  X: -0.1188045 ,Y: 0.1955404 ,Z: 1.627439
Shoulder Right:  X: 0.07651292 ,Y: 0.3089297 ,Z: 1.75489
Spine:  X: -0.03167628 ,Y: 0.02220062 ,Z: 1.739983
Hip Center:  X: -0.02962002 ,Y: -0.03646281 ,Z: 1.749911
Hip Left:  X: -0.06644993 ,Y: -0.1068469 ,Z: 1.723812
Hip Right:  X: 0.01135033 ,Y: -0.09071077 ,Z: 1.787458
Elbow Left:  X: -0.1022483 ,Y: 0.02594677 ,Z: 1.523985
Wrist Left:  X: 0.04106159 ,Y: 0.008268006 ,Z: 1.422384
Hand Left:  X: 0.1342062 ,Y: 0.01504601 ,Z: 1.374135
Elbow Right:  X: 0.1377954 ,Y: 0.1002931 ,Z: 1.805519
Wrist Right:  X: 0.2844389 ,Y: 0.008353951 ,Z: 1.673319
Hand Right:  X: 0.3637807 ,Y: 0.04789038 ,Z: 1.591346
--------------------------------------
